# Function-function interactions from GO
# GO_id1	GO_id2
GO:0045930	GO:0000278	negatively_regulates
GO:0045930	GO:0000278	negatively_regulates
GO:0045944	GO:0006357	-
GO:0045944	GO:0045893	-
GO:0045944	GO:0006366	positively_regulates
GO:0045944	GO:0006366	positively_regulates
GO:0045947	GO:0006413	negatively_regulates
GO:0045947	GO:0006413	negatively_regulates
GO:0045948	GO:0045727	-
GO:0045948	GO:0006413	positively_regulates
GO:0045948	GO:0006413	positively_regulates
GO:0045956	GO:0017158	-
GO:0045956	GO:0017156	positively_regulates
GO:0045956	GO:0017156	positively_regulates
GO:0045987	GO:0006940	-
GO:0045987	GO:0006939	positively_regulates
GO:0045987	GO:0006939	positively_regulates
GO:0045995	GO:0009790	regulates
GO:0045995	GO:0009790	regulates
GO:0046069	GO:0046068	-
GO:0046325	GO:0010829	-
GO:0046328	GO:0007254	regulates
GO:0046328	GO:0007254	regulates
GO:0046329	GO:0046328	-
GO:0046329	GO:0007254	negatively_regulates
GO:0046329	GO:0007254	negatively_regulates
GO:0046330	GO:0046328	-
GO:0046330	GO:0007254	positively_regulates
GO:0046330	GO:0007254	positively_regulates
GO:0046332	GO:0005515	-
GO:0046485	GO:0044255	-
GO:0046549	GO:0042462	-
GO:0046579	GO:0051057	-
GO:0046579	GO:0007265	positively_regulates
GO:0046579	GO:0007265	positively_regulates
GO:0046621	GO:0035265	negatively_regulates
GO:0046621	GO:0035265	negatively_regulates
GO:0046627	GO:0009968	-
GO:0046676	GO:0050796	-
GO:0046676	GO:0030073	negatively_regulates
GO:0046676	GO:0030073	negatively_regulates
GO:0046677	GO:0009636	-
GO:0046697	GO:0009888	-
GO:0046777	GO:0006468	-
GO:0046827	GO:0090316	-
GO:0046854	GO:0046488	-
GO:0046875	GO:0005102	-
GO:0046907	GO:0006810	-
GO:0046907	GO:0006810	-
GO:0046907	GO:0005622	occurs_in
GO:0046907	GO:0005622	occurs_in
GO:0046928	GO:0050804	-
GO:0046928	GO:0007269	regulates
GO:0046928	GO:0007269	regulates
GO:0046982	GO:0046983	-
GO:0046983	GO:0005515	-
GO:0047485	GO:0005515	-
GO:0047555	GO:0004114	-
GO:0048009	GO:0007169	-
GO:0048010	GO:0007169	-
GO:0048013	GO:0007169	-
GO:0048041	GO:0007160	part_of
GO:0048146	GO:0008284	-
GO:0048147	GO:0008285	-
GO:0048148	GO:0030534	-
GO:0048148	GO:0042220	part_of
GO:0048167	GO:0050804	-
GO:0048193	GO:0016192	-
GO:0048194	GO:0000139	occurs_in
GO:0048194	GO:0048193	part_of
GO:0048208	GO:0006461	-
GO:0048266	GO:0044708	-
GO:0048266	GO:0048265	part_of
GO:0048278	GO:0016192	part_of
GO:0048286	GO:0030324	part_of
GO:0048306	GO:0005515	-
GO:0048365	GO:0017048	-
GO:0048384	GO:0030522	-
GO:0048387	GO:0009968	-
GO:0048387	GO:0048384	negatively_regulates
GO:0048387	GO:0048384	negatively_regulates
GO:0048468	GO:0030154	part_of
GO:0048477	GO:0007292	-
GO:0048487	GO:0015631	-
GO:0048495	GO:0005102	-
GO:0048496	GO:0048513	part_of
GO:0048511	GO:0008150	-
GO:0048512	GO:0007623	-
GO:0048557	GO:0048566	part_of
GO:0048565	GO:0055123	part_of
GO:0048566	GO:0048565	-
GO:0048566	GO:0048568	-
GO:0048568	GO:0048513	-
GO:0048568	GO:0009790	part_of
GO:0048589	GO:0040007	-
GO:0048593	GO:0043010	part_of
GO:0048639	GO:0048589	positively_regulates
GO:0048639	GO:0048589	positively_regulates
GO:0048646	GO:0032502	-
GO:0048661	GO:0008284	-
GO:0048662	GO:0008285	-
GO:0048663	GO:0045165	-
GO:0048663	GO:0030182	part_of
GO:0048665	GO:0048663	part_of
GO:0048666	GO:0048468	-
GO:0048666	GO:0030182	part_of
GO:0048671	GO:0030308	-
GO:0048678	GO:0009611	-
GO:0048691	GO:0045773	-
GO:0048701	GO:0048704	-
GO:0048704	GO:0048705	-
GO:0048704	GO:0048706	part_of
GO:0048705	GO:0009887	-
GO:0048705	GO:0001501	part_of
GO:0048706	GO:0001501	-
GO:0048708	GO:0010001	-
GO:0048708	GO:0007417	part_of
GO:0048709	GO:0010001	-
GO:0048709	GO:0007417	part_of
GO:0048712	GO:0048708	negatively_regulates
GO:0048712	GO:0048708	negatively_regulates
GO:0048714	GO:0048709	positively_regulates
GO:0048714	GO:0048709	positively_regulates
GO:0048738	GO:0007507	part_of
GO:0048739	GO:0048747	-
GO:0048739	GO:0055013	-
GO:0048739	GO:0048738	part_of
GO:0048741	GO:0014904	-
GO:0048741	GO:0048747	-
GO:0048741	GO:0007519	part_of
GO:0048742	GO:0048741	regulates
GO:0048742	GO:0048741	regulates
GO:0048763	GO:0015278	-
GO:0048769	GO:0031032	-
GO:0048786	GO:0098793	part_of
GO:0048788	GO:0048786	part_of
GO:0048791	GO:0016079	-
GO:0048791	GO:0098793	occurs_in
GO:0048791	GO:0007268	part_of
GO:0048812	GO:0031175	part_of
GO:0048813	GO:0048812	-
GO:0048813	GO:0016358	part_of
GO:0048814	GO:0048813	regulates
GO:0048814	GO:0048813	regulates
GO:0048841	GO:0048846	regulates
GO:0048841	GO:0048846	regulates
GO:0048842	GO:0045773	-
GO:0048842	GO:0048841	-
GO:0048842	GO:0048846	positively_regulates
GO:0048842	GO:0048846	positively_regulates
GO:0048843	GO:0048841	-
GO:0048843	GO:0048846	negatively_regulates
GO:0048843	GO:0048846	negatively_regulates
GO:0048846	GO:0007411	part_of
GO:0048846	GO:0007411	part_of
GO:0048854	GO:0009887	-
GO:0048854	GO:0007420	part_of
GO:0048863	GO:0030154	-
GO:0048870	GO:0006928	-
GO:0048935	GO:0048666	-
GO:0050660	GO:0000166	-
GO:0050660	GO:0050662	-
GO:0050661	GO:0000166	-
GO:0050661	GO:0050662	-
GO:0050662	GO:0048037	-
GO:0050679	GO:0008284	-
GO:0050682	GO:0019904	-
GO:0050714	GO:0050708	-
GO:0050727	GO:0006954	regulates
GO:0050727	GO:0006954	regulates
GO:0050728	GO:0050727	-
GO:0050728	GO:0006954	negatively_regulates
GO:0050728	GO:0006954	negatively_regulates
GO:0050731	GO:0001934	-
GO:0050731	GO:0018108	positively_regulates
GO:0050731	GO:0018108	positively_regulates
GO:0050750	GO:0070325	-
GO:0050770	GO:0010975	-
GO:0050770	GO:0007409	regulates
GO:0050770	GO:0007409	regulates
GO:0050772	GO:0010976	-
GO:0050772	GO:0050770	-
GO:0050772	GO:0007409	positively_regulates
GO:0050772	GO:0007409	positively_regulates
GO:0050774	GO:0048814	-
GO:0050774	GO:2000171	-
GO:0050774	GO:0048813	negatively_regulates
GO:0050774	GO:0048813	negatively_regulates
GO:0050775	GO:0048814	-
GO:0050775	GO:0048813	positively_regulates
GO:0050775	GO:0048813	positively_regulates
GO:0050790	GO:0003824	regulates
GO:0050790	GO:0003824	regulates
GO:0050796	GO:0050708	-
GO:0050796	GO:0030073	regulates
GO:0050796	GO:0030073	regulates
GO:0050804	GO:0008150	-
GO:0050804	GO:0007268	regulates
GO:0050804	GO:0007268	regulates
GO:0050805	GO:0050804	-
GO:0050805	GO:0007268	negatively_regulates
GO:0050805	GO:0007268	negatively_regulates
GO:0050806	GO:0050804	-
GO:0050806	GO:0007268	positively_regulates
GO:0050806	GO:0007268	positively_regulates
GO:0050811	GO:0005102	-
GO:0050821	GO:0031647	-
GO:0050839	GO:0005515	-
GO:0050850	GO:1902533	-
GO:0050850	GO:0019722	positively_regulates
GO:0050850	GO:0019722	positively_regulates
GO:0050861	GO:0050853	positively_regulates
GO:0050861	GO:0050853	positively_regulates
GO:0050869	GO:0042113	negatively_regulates
GO:0050869	GO:0042113	negatively_regulates
GO:0050872	GO:0045444	-
GO:0050873	GO:0045444	-
GO:0050884	GO:0050905	-
GO:0050885	GO:0050905	-
GO:0050890	GO:0050877	-
GO:0050896	GO:0008150	-
GO:0050900	GO:0016477	-
GO:0050905	GO:0050877	-
GO:0050908	GO:0007601	part_of
GO:0050908	GO:0007601	part_of
GO:0050910	GO:0050877	-
GO:0050910	GO:0050974	-
GO:0050910	GO:0050982	-
GO:0050910	GO:0007605	part_of
GO:0050910	GO:0007605	part_of
GO:0050911	GO:0007608	part_of
GO:0050911	GO:0007608	part_of
GO:0050918	GO:0006935	-
GO:0050919	GO:0006935	-
GO:0050923	GO:0050919	regulates
GO:0050923	GO:0050919	regulates
GO:0050925	GO:0050923	-
GO:0050925	GO:0050919	negatively_regulates
GO:0050925	GO:0050919	negatively_regulates
GO:0050927	GO:0050918	positively_regulates
GO:0050927	GO:0050918	positively_regulates
GO:0050957	GO:0050885	part_of
GO:0050965	GO:0016048	-
GO:0050965	GO:0019233	part_of
GO:0050965	GO:0019233	part_of
GO:0050974	GO:0050982	-
GO:0050974	GO:0050982	-
GO:0050982	GO:0009612	-
GO:0050998	GO:0019899	-
GO:0051010	GO:0008017	-
GO:0051012	GO:0007018	-
GO:0051015	GO:0003779	-
GO:0051015	GO:0032403	-
GO:0051018	GO:0005515	-
GO:0051048	GO:0046903	negatively_regulates
GO:0051048	GO:0046903	negatively_regulates
GO:0051056	GO:0007264	regulates
GO:0051056	GO:0007264	regulates
GO:0051057	GO:0051056	-
GO:0051057	GO:1902533	-
GO:0051057	GO:0007264	positively_regulates
GO:0051057	GO:0007264	positively_regulates
GO:0051058	GO:0051056	-
GO:0051058	GO:0007264	negatively_regulates
GO:0051058	GO:0007264	negatively_regulates
GO:0051087	GO:0005515	-
GO:0051091	GO:0045893	-
GO:0051091	GO:0003700	positively_regulates
GO:0051091	GO:0003700	positively_regulates
GO:0051092	GO:0051091	-
GO:0051097	GO:0004386	negatively_regulates
GO:0051097	GO:0004386	negatively_regulates
GO:0051117	GO:0019899	-
GO:0051123	GO:0006367	part_of
GO:0051149	GO:0042692	positively_regulates
GO:0051149	GO:0042692	positively_regulates
GO:0051155	GO:0051149	-
GO:0051155	GO:0051153	-
GO:0051216	GO:0048513	-
GO:0051216	GO:0001501	part_of
GO:0051219	GO:0005515	-
GO:0051271	GO:0006928	negatively_regulates
GO:0051271	GO:0006928	negatively_regulates
GO:0051279	GO:0051209	regulates
GO:0051279	GO:0051209	regulates
GO:0051281	GO:0051279	-
GO:0051281	GO:0051209	positively_regulates
GO:0051281	GO:0051209	positively_regulates
GO:0051290	GO:0051262	-
GO:0051290	GO:0051291	-
GO:0051371	GO:0051393	-
GO:0051393	GO:0042805	-
GO:0051402	GO:0006915	-
GO:0051402	GO:0070997	-
GO:0051480	GO:0006874	-
GO:0051481	GO:0051480	-
GO:0051482	GO:0007204	-
GO:0051482	GO:0007204	-
GO:0051482	GO:0007200	part_of
GO:0051482	GO:0007200	part_of
GO:0051491	GO:0044089	-
GO:0051497	GO:0032232	-
GO:0051497	GO:0043149	negatively_regulates
GO:0051497	GO:0043149	negatively_regulates
GO:0051568	GO:0034968	-
GO:0051571	GO:0051568	positively_regulates
GO:0051571	GO:0051568	positively_regulates
GO:0051582	GO:0050806	-
GO:0051603	GO:0006508	-
GO:0051603	GO:0006508	-
GO:0051603	GO:0044257	part_of
GO:0051603	GO:0044257	part_of
GO:0051639	GO:0007015	-
GO:0051668	GO:0016020	occurs_in
GO:0051668	GO:0016020	occurs_in
GO:0051721	GO:0019903	-
GO:0051725	GO:0006464	-
GO:0051726	GO:0007049	regulates
GO:0051726	GO:0007049	regulates
GO:0051775	GO:0050896	-
GO:0051835	GO:0051823	-
GO:0051865	GO:0016567	-
GO:0051879	GO:0031072	-
GO:0051881	GO:0042391	-
GO:0051893	GO:0048041	regulates
GO:0051893	GO:0048041	regulates
GO:0051895	GO:0051893	-
GO:0051895	GO:0048041	negatively_regulates
GO:0051895	GO:0048041	negatively_regulates
GO:0051897	GO:1902533	-
GO:0051899	GO:0042391	-
GO:0051924	GO:0006816	regulates
GO:0051924	GO:0006816	regulates
GO:0051928	GO:0051924	-
GO:0051928	GO:0006816	positively_regulates
GO:0051928	GO:0006816	positively_regulates
GO:0051930	GO:0019233	regulates
GO:0051930	GO:0019233	regulates
GO:0051964	GO:0007416	negatively_regulates
GO:0051964	GO:0007416	negatively_regulates
GO:0051965	GO:0044089	-
GO:0051965	GO:0007416	positively_regulates
GO:0051965	GO:0007416	positively_regulates
GO:0051966	GO:0050804	-
GO:0051966	GO:0035249	regulates
GO:0051966	GO:0035249	regulates
GO:0051967	GO:0050805	-
GO:0051967	GO:0051966	-
GO:0051967	GO:0035249	negatively_regulates
GO:0051967	GO:0035249	negatively_regulates
GO:0051968	GO:0050806	-
GO:0051968	GO:0051966	-
GO:0051968	GO:0035249	positively_regulates
GO:0051968	GO:0035249	positively_regulates
GO:0051971	GO:0019226	positively_regulates
GO:0051971	GO:0019226	positively_regulates
GO:0055001	GO:0048468	-
GO:0055001	GO:0042692	part_of
GO:0055003	GO:0055013	part_of
GO:0055007	GO:0048738	part_of
GO:0055008	GO:0003007	part_of
GO:0055008	GO:0048738	part_of
GO:0055010	GO:0055008	-
GO:0055012	GO:0055007	-
GO:0055013	GO:0055007	part_of
GO:0055037	GO:0005768	-
GO:0055059	GO:0045165	-
GO:0055100	GO:0005515	-
GO:0055100	GO:0042562	-
GO:0055117	GO:0060048	regulates
GO:0055117	GO:0060048	regulates
GO:0060002	GO:0000146	-
GO:0060009	GO:0002064	-
GO:0060024	GO:0050804	-
GO:0060045	GO:0008284	-
GO:0060045	GO:0060038	positively_regulates
GO:0060045	GO:0060038	positively_regulates
GO:0060047	GO:0008015	part_of
GO:0060048	GO:0006941	-
GO:0060048	GO:0060047	part_of
GO:0060052	GO:0045104	-
GO:0060065	GO:0048513	-
GO:0060070	GO:0016055	-
GO:0060074	GO:0050808	-
GO:0060074	GO:0007399	part_of
GO:0060076	GO:0045202	-
GO:0060077	GO:0045202	-
GO:0060078	GO:0042391	-
GO:0060079	GO:0060078	-
GO:0060080	GO:0060078	-
GO:0060081	GO:0042391	-
GO:0060087	GO:0044557	-
GO:0060113	GO:0042490	-
GO:0060113	GO:0048839	part_of
GO:0060119	GO:0048666	-
GO:0060119	GO:0060113	part_of
GO:0060122	GO:0030030	-
GO:0060122	GO:0060119	part_of
GO:0060134	GO:0001964	part_of
GO:0060170	GO:0005886	part_of
GO:0060171	GO:0032420	part_of
GO:0060219	GO:0003407	part_of
GO:0060285	GO:0001539	-
GO:0060285	GO:0003341	has_part
GO:0060287	GO:0007368	part_of
GO:0060287	GO:0007368	part_of
GO:0060291	GO:0048167	-
GO:0060291	GO:0050806	-
GO:0060292	GO:0048167	-
GO:0060292	GO:0050805	-
GO:0060294	GO:0003341	-
GO:0060294	GO:0003341	-
GO:0060294	GO:0048870	part_of
GO:0060294	GO:0048870	part_of
GO:0060294	GO:0060285	part_of
GO:0060306	GO:0034765	-
GO:0060306	GO:0042391	-
GO:0060314	GO:0010469	-
GO:0060314	GO:0051279	-
GO:0060314	GO:1901019	-
GO:0060314	GO:0005219	regulates
GO:0060314	GO:0005219	regulates
GO:0060316	GO:0050850	-
GO:0060316	GO:0051281	-
GO:0060316	GO:0060314	-
GO:0060316	GO:1901021	-
GO:0060316	GO:2001259	-
GO:0060316	GO:0005219	positively_regulates
GO:0060316	GO:0005219	positively_regulates
GO:0060326	GO:0006935	-
GO:0060326	GO:0016477	-
GO:0060333	GO:0019221	-
GO:0060346	GO:0048705	part_of
GO:0060349	GO:0009887	-
GO:0060349	GO:0048705	part_of
GO:0060379	GO:0045445	-
GO:0060384	GO:0021675	part_of
GO:0060385	GO:0007409	-
GO:0060385	GO:0007409	-
GO:0060385	GO:0060384	part_of
GO:0060385	GO:0060384	part_of
GO:0060395	GO:0007165	-
GO:0060399	GO:0009967	-
GO:0060401	GO:0006816	-
GO:0060402	GO:0007204	-
GO:0060402	GO:0060401	-
GO:0060438	GO:0048513	-
GO:0060438	GO:0060541	part_of
GO:0060485	GO:0009888	-
GO:0060485	GO:0048513	part_of
GO:0060501	GO:0050679	-
GO:0060538	GO:0007517	-
GO:0060539	GO:0060538	-
GO:0060539	GO:0060541	part_of
GO:0060548	GO:0008219	negatively_regulates
GO:0060548	GO:0008219	negatively_regulates
GO:0060706	GO:0030154	-
GO:0060706	GO:0030154	-
GO:0060766	GO:0030521	negatively_regulates
GO:0060766	GO:0030521	negatively_regulates
GO:0060800	GO:0045995	-
GO:0060800	GO:0060706	regulates
GO:0060800	GO:0060706	regulates
GO:0060828	GO:0060070	regulates
GO:0060828	GO:0060070	regulates
GO:0060831	GO:0007224	-
GO:0060831	GO:0007224	-
GO:0060850	GO:0006357	-
GO:0060850	GO:0006357	-
GO:0060850	GO:0045165	part_of
GO:0060850	GO:0045165	part_of
GO:0060956	GO:0003157	part_of
GO:0060976	GO:0007507	part_of
GO:0060992	GO:0009636	-
GO:0060996	GO:0016358	part_of
GO:0060997	GO:0048812	-
GO:0060997	GO:0048813	part_of
GO:0060997	GO:0060996	part_of
GO:0060998	GO:0060996	regulates
GO:0060998	GO:0060996	regulates
GO:0060999	GO:0060998	-
GO:0060999	GO:0060996	positively_regulates
GO:0060999	GO:0060996	positively_regulates
GO:0061002	GO:0050774	-
GO:0061002	GO:0060997	negatively_regulates
GO:0061002	GO:0060997	negatively_regulates
GO:0061003	GO:0050775	-
GO:0061003	GO:0060999	-
GO:0061003	GO:0060997	positively_regulates
GO:0061003	GO:0060997	positively_regulates
GO:0061005	GO:0030154	-
GO:0061005	GO:0030154	-
GO:0061005	GO:0001822	part_of
GO:0061005	GO:0001822	part_of
GO:0061025	GO:0061024	-
GO:0061036	GO:0051216	positively_regulates
GO:0061036	GO:0051216	positively_regulates
GO:0061051	GO:0030307	-
GO:0061051	GO:2000727	-
GO:0061053	GO:0009790	part_of
GO:0061092	GO:0045332	positively_regulates
GO:0061092	GO:0045332	positively_regulates
GO:0061098	GO:0045860	-
GO:0061098	GO:0050731	-
GO:0061098	GO:0004713	positively_regulates
GO:0061098	GO:0004713	positively_regulates
GO:0061178	GO:0050796	-
GO:0061178	GO:0035773	regulates
GO:0061178	GO:0035773	regulates
GO:0061351	GO:0008283	-
GO:0061364	GO:0006915	-
GO:0061512	GO:0033365	-
GO:0061549	GO:0048485	part_of
GO:0061577	GO:0070588	-
GO:0061577	GO:0008331	has_part
GO:0061630	GO:0004842	-
GO:0070006	GO:0004177	-
GO:0070062	GO:1903561	-
GO:0070097	GO:0005515	-
GO:0070207	GO:0051260	-
GO:0070207	GO:0070206	-
GO:0070245	GO:0070242	positively_regulates
GO:0070245	GO:0070242	positively_regulates
GO:0070286	GO:0043623	-
GO:0070286	GO:0035082	part_of
GO:0070296	GO:0006816	-
GO:0070301	GO:0034614	-
GO:0070301	GO:0042542	-
GO:0070325	GO:0005102	-
GO:0070326	GO:0070325	-
GO:0070346	GO:0008284	-
GO:0070372	GO:0043408	-
GO:0070373	GO:0070372	-
GO:0070374	GO:0043410	-
GO:0070374	GO:0070372	-
GO:0070401	GO:0050661	-
GO:0070402	GO:0050661	-
GO:0070491	GO:0008134	-
GO:0070498	GO:0019221	-
GO:0070498	GO:0071347	part_of
GO:0070507	GO:0032886	-
GO:0070507	GO:0000226	regulates
GO:0070507	GO:0000226	regulates
GO:0070509	GO:0006816	-
GO:0070534	GO:0000209	-
GO:0070584	GO:0007005	-
GO:0070585	GO:0033365	-
GO:0070588	GO:0006816	-
GO:0070593	GO:0008038	-
GO:0070742	GO:0019904	-
GO:0070886	GO:0050850	-
GO:0070888	GO:0044212	-
GO:0070932	GO:0016575	-
GO:0070933	GO:0016575	-
GO:0070936	GO:0000209	-
GO:0070972	GO:0033365	-
GO:0070979	GO:0000209	-
GO:0070997	GO:0008219	-
GO:0071109	GO:0021987	part_of
GO:0071158	GO:0007050	positively_regulates
GO:0071158	GO:0007050	positively_regulates
GO:0071205	GO:0034613	-
GO:0071222	GO:0032496	-
GO:0071277	GO:0051592	-
GO:0071313	GO:0031000	-
GO:0071320	GO:0051591	-
GO:0071320	GO:0071407	-
GO:0071321	GO:0071407	-
GO:0071347	GO:0071345	-
GO:0071354	GO:0071345	-
GO:0071356	GO:0071345	-
GO:0071361	GO:0045471	-
GO:0071391	GO:0043627	-
GO:0071392	GO:0032355	-
GO:0071392	GO:0071391	-
GO:0071407	GO:0014070	-
GO:0071420	GO:0071407	-
GO:0071425	GO:0030097	part_of
GO:0071436	GO:0035725	-
GO:0071447	GO:0034599	-
GO:0071456	GO:0001666	-
GO:0071479	GO:0010212	-
GO:0071526	GO:0007166	-
GO:0071625	GO:0044708	-
GO:0071672	GO:0014912	-
GO:0071797	GO:0000151	-
GO:0071850	GO:0007050	-
GO:0071875	GO:0007186	-
GO:0071889	GO:0005515	-
GO:0071902	GO:0045860	-
GO:0071902	GO:0004674	positively_regulates
GO:0071902	GO:0004674	positively_regulates
GO:0071907	GO:0007368	-
GO:0071907	GO:0048565	part_of
GO:0071910	GO:0007368	-
GO:0072332	GO:0097193	-
GO:0072372	GO:0005929	-
GO:0072553	GO:0050808	part_of
GO:0072562	GO:0005615	part_of
GO:0072599	GO:0070972	part_of
GO:0072657	GO:0034613	-
GO:0072659	GO:0007009	-
GO:0072659	GO:0072657	-
GO:0072660	GO:0072659	part_of
GO:0072661	GO:0006612	-
GO:0072661	GO:0072659	-
GO:0072661	GO:0090002	-
GO:0072686	GO:0005819	-
GO:0085020	GO:0000209	-
GO:0086001	GO:0001508	-
GO:0086002	GO:0086001	-
GO:0086002	GO:0086001	-
GO:0086004	GO:0055117	-
GO:0086005	GO:0086002	-
GO:0086007	GO:0005245	-
GO:0086007	GO:0005245	-
GO:0086007	GO:0086012	part_of
GO:0086007	GO:0086012	part_of
GO:0086010	GO:0051899	-
GO:0086010	GO:0051899	-
GO:0086010	GO:0001508	part_of
GO:0086010	GO:0001508	part_of
GO:0086012	GO:0086010	-
GO:0086012	GO:0051899	-
GO:0086012	GO:0086001	part_of
GO:0086012	GO:0086001	part_of
GO:0086014	GO:0086002	-
GO:0086015	GO:0086001	-
GO:0086024	GO:0071875	-
GO:0086024	GO:0010460	part_of
GO:0086024	GO:0086010	has_part
GO:0086024	GO:0010460	part_of
GO:0086045	GO:0086012	-
GO:0086045	GO:0051899	-
GO:0086046	GO:0086012	-
GO:0086046	GO:0051899	-
GO:0086046	GO:0086015	part_of
GO:0086046	GO:0086015	part_of
GO:0086056	GO:0086007	-
GO:0086056	GO:0005245	-
GO:0086056	GO:0086045	part_of
GO:0086064	GO:0061337	part_of
GO:0086064	GO:0061337	part_of
GO:0086091	GO:0002027	-
GO:0086091	GO:0061337	-
GO:0089700	GO:0035556	-
GO:0090002	GO:0072659	part_of
GO:0090004	GO:0090002	positively_regulates
GO:0090004	GO:0090002	positively_regulates
GO:0090005	GO:0090002	negatively_regulates
GO:0090005	GO:0090002	negatively_regulates
GO:0090024	GO:0030593	negatively_regulates
GO:0090024	GO:0030593	negatively_regulates
GO:0090027	GO:0002689	-
GO:0090050	GO:0043536	-
GO:0090050	GO:0002042	positively_regulates
GO:0090050	GO:0002042	positively_regulates
GO:0090090	GO:0030178	-
GO:0090090	GO:0060828	-
GO:0090090	GO:0060070	negatively_regulates
GO:0090090	GO:0060070	negatively_regulates
GO:0090102	GO:0048839	part_of
GO:0090129	GO:0060074	positively_regulates
GO:0090129	GO:0060074	positively_regulates
GO:0090141	GO:0000266	positively_regulates
GO:0090141	GO:0000266	positively_regulates
GO:0090162	GO:0030010	-
GO:0090260	GO:0031290	negatively_regulates
GO:0090260	GO:0031290	negatively_regulates
GO:0090263	GO:0030177	-
GO:0090263	GO:0060828	-
GO:0090263	GO:0060070	positively_regulates
GO:0090263	GO:0060070	positively_regulates
GO:0090286	GO:0007010	-
GO:0090288	GO:0090287	-
GO:0090314	GO:0090316	-
GO:0090314	GO:0006612	positively_regulates
GO:0090314	GO:0006612	positively_regulates
GO:0090316	GO:0006886	positively_regulates
GO:0090316	GO:0006886	positively_regulates
GO:0090336	GO:0045600	-
GO:0090336	GO:0050873	positively_regulates
GO:0090336	GO:0050873	positively_regulates
GO:0090394	GO:0009968	-
GO:0090394	GO:0050805	-
GO:0090394	GO:0060079	negatively_regulates
GO:0090394	GO:0060079	negatively_regulates
GO:0090399	GO:0007569	-
GO:0090403	GO:0034599	part_of
GO:0090630	GO:0043547	-
GO:0097060	GO:0045202	part_of
GO:0097060	GO:0045202	part_of
GO:0097094	GO:0060349	part_of
GO:0097104	GO:0071709	-
GO:0097104	GO:0007416	part_of
GO:0097105	GO:0071709	-
GO:0097105	GO:0007416	part_of
GO:0097109	GO:0005102	-
GO:0097110	GO:0005515	-
GO:0097115	GO:0043113	-
GO:0097115	GO:0043113	-
GO:0097115	GO:0097105	part_of
GO:0097115	GO:0097105	part_of
GO:0097116	GO:0035418	-
GO:0097116	GO:0035418	-
GO:0097118	GO:0043113	-
GO:0097118	GO:0043113	-
GO:0097118	GO:0097104	part_of
GO:0097118	GO:0097104	part_of
GO:0097119	GO:0072657	-
GO:0097120	GO:0035418	-
GO:0097151	GO:0009967	-
GO:0097151	GO:0050806	-
GO:0097151	GO:0060080	positively_regulates
GO:0097151	GO:0060080	positively_regulates
GO:0097155	GO:0007413	-
GO:0097156	GO:0007413	-
GO:0097191	GO:0007166	-
GO:0097192	GO:0097191	-
GO:0097193	GO:0035556	-
GO:0097231	GO:0048870	-
GO:0097231	GO:0071277	part_of
GO:0097237	GO:0009636	-
GO:0097264	GO:0006508	-
GO:0097369	GO:0035725	-
GO:0097381	GO:0060170	-
GO:0097381	GO:0001750	part_of
GO:0097440	GO:0030425	-
GO:0097441	GO:0030425	-
GO:0097442	GO:0030425	-
GO:0097481	GO:0014069	-
GO:0097490	GO:1990138	-
GO:0097493	GO:0005198	-
GO:0097602	GO:0005515	-
GO:0098531	GO:0003700	-
GO:0098582	GO:0071625	-
GO:0098609	GO:0007155	-
GO:0098655	GO:0006812	-
GO:0098655	GO:0034220	-
GO:0098656	GO:0034220	-
GO:0098735	GO:0002026	-
GO:0098746	GO:0048791	-
GO:0098792	GO:0016236	-
GO:0098793	GO:0045202	part_of
GO:0098903	GO:0060306	-
GO:0098904	GO:1903779	-
GO:0098907	GO:1903779	-
GO:0098907	GO:0086015	regulates
GO:0098907	GO:0086015	regulates
GO:0098910	GO:0086004	-
GO:0098910	GO:1903779	-
GO:0098910	GO:0086014	regulates
GO:0098910	GO:0086014	regulates
GO:0098911	GO:0086004	-
GO:0098911	GO:0086005	regulates
GO:0098911	GO:0086005	regulates
GO:0098912	GO:0086012	-
GO:0098912	GO:0051899	-
GO:0098912	GO:0086014	part_of
GO:0098912	GO:0086014	part_of
GO:1900029	GO:0044089	-
GO:1900029	GO:1900027	-
GO:1900087	GO:2000045	-
GO:1900119	GO:0043065	-
GO:1900122	GO:0032092	-
GO:1900122	GO:0005102	positively_regulates
GO:1900122	GO:0005102	positively_regulates
GO:1900244	GO:0048488	positively_regulates
GO:1900244	GO:0048488	positively_regulates
GO:1900273	GO:0060291	positively_regulates
GO:1900273	GO:0060291	positively_regulates
GO:1900407	GO:0034599	regulates
GO:1900407	GO:0034599	regulates
GO:1900452	GO:0048167	-
GO:1900452	GO:0060292	regulates
GO:1900452	GO:0060292	regulates
GO:1900827	GO:0086012	positively_regulates
GO:1900827	GO:0086012	positively_regulates
GO:1901018	GO:0032414	-
GO:1901018	GO:1901381	-
GO:1901019	GO:0015085	regulates
GO:1901019	GO:0015085	regulates
GO:1901021	GO:0032414	-
GO:1901021	GO:1901019	-
GO:1901021	GO:0015085	positively_regulates
GO:1901021	GO:0015085	positively_regulates
GO:1901166	GO:0001755	-
GO:1901166	GO:0001755	-
GO:1901214	GO:0070997	regulates
GO:1901214	GO:0070997	regulates
GO:1901215	GO:0060548	-
GO:1901215	GO:1901214	-
GO:1901215	GO:0070997	negatively_regulates
GO:1901215	GO:0070997	negatively_regulates
